month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
0,0,111,1,1.1,93.994,-36.4,4.857,5191.0
3,0,42,0,1.4,93.444,-36.1,4.963,5228.1
1,0,110,0,1.4,94.465,-41.8,4.961,5228.1
5,0,193,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,132,3,1.4,94.465,-41.8,4.961,5228.1
0,0,87,0,1.1,93.994,-36.4,4.857,5191.0
0,0,154,1,1.1,93.994,-36.4,4.855,5191.0
3,0,130,0,1.4,93.444,-36.1,4.963,5228.1
2,0,165,0,1.4,93.918,-42.7,4.961,5228.1
0,0,95,2,1.1,93.994,-36.4,4.857,5191.0
0,0,332,3,-1.8,92.893,-46.2,1.327,5099.1
0,0,62,2,1.1,93.994,-36.4,4.864,5191.0
0,0,9,4,-1.8,92.893,-46.2,1.266,5099.1
2,0,71,4,1.4,93.918,-42.7,4.96,5228.1
0,0,120,2,1.1,93.994,-36.4,4.858,5191.0
0,0,1088,1,1.1,93.994,-36.4,4.86,5191.0
2,0,452,2,1.4,93.918,-42.7,4.962,5228.1
0,0,218,1,1.1,93.994,-36.4,4.855,5191.0
0,0,546,1,-1.8,92.893,-46.2,1.291,5099.1
2,0,185,0,1.4,93.918,-42.7,4.96,5228.1
1,0,250,0,1.4,94.465,-41.8,4.967,5228.1
3,0,218,0,1.4,93.444,-36.1,4.965,5228.1
2,0,130,0,1.4,93.918,-42.7,4.957,5228.1
2,0,881,0,1.4,93.918,-42.7,4.961,5228.1
3,0,536,0,1.4,93.444,-36.1,4.965,5228.1
0,0,1178,1,1.1,93.994,-36.4,4.855,5191.0
3,3,151,0,-2.9,92.201,-31.4,0.851,5076.2
5,0,635,4,-0.1,93.2,-42.0,4.153,5195.8
9,0,84,0,-1.1,94.199,-37.5,0.879,4963.6
2,0,178,0,-1.7,94.215,-40.3,0.846,4991.6
0,0,25,0,-1.8,92.893,-46.2,1.354,5099.1
3,0,64,14,1.4,93.444,-36.1,4.962,5228.1
0,0,277,2,1.1,93.994,-36.4,4.858,5191.0
0,20,588,0,-1.8,93.876,-40.0,0.695,5008.7
3,0,99,2,1.4,93.444,-36.1,4.965,5228.1
5,0,192,1,-0.1,93.2,-42.0,4.153,5195.8
2,0,241,1,1.4,93.918,-42.7,4.963,5228.1
2,0,74,4,1.4,93.918,-42.7,4.957,5228.1
5,0,85,2,-0.1,93.2,-42.0,4.021,5195.8
0,0,52,3,1.1,93.994,-36.4,4.859,5191.0
5,0,89,0,-0.1,93.2,-42.0,4.191,5195.8
2,0,728,5,1.4,93.918,-42.7,4.957,5228.1
3,0,1184,1,1.4,93.444,-36.1,4.964,5228.1
3,2,93,0,-2.9,92.201,-31.4,0.879,5076.2
0,0,35,2,1.1,93.994,-36.4,4.856,5191.0
9,0,188,1,-1.1,94.199,-37.5,0.879,4963.6
0,0,35,0,1.1,93.994,-36.4,4.857,5191.0
1,0,180,1,1.4,94.465,-41.8,4.864,5228.1
0,0,185,0,-1.8,92.893,-46.2,1.244,5099.1
7,0,167,0,-1.8,92.843,-50.0,1.584,5099.1
1,0,145,30,1.4,94.465,-41.8,4.959,5228.1
3,0,107,1,1.4,93.444,-36.1,4.968,5228.1
2,0,50,0,1.4,93.918,-42.7,4.958,5228.1
3,0,28,1,1.4,93.444,-36.1,4.964,5228.1
0,0,784,0,1.1,93.994,-36.4,4.859,5191.0
0,0,516,0,-1.8,92.893,-46.2,1.344,5099.1
2,0,130,2,1.4,93.918,-42.7,4.963,5228.1
3,0,605,0,1.4,93.444,-36.1,4.964,5228.1
3,0,245,0,1.4,93.444,-36.1,4.963,5228.1
3,0,107,1,1.4,93.444,-36.1,4.97,5228.1
1,0,129,0,-2.9,92.963,-40.8,1.266,5076.2
0,0,123,0,-1.8,92.893,-46.2,1.327,5099.1
4,0,138,3,-1.1,94.601,-49.5,0.965,4963.6
0,0,249,3,1.1,93.994,-36.4,4.857,5191.0
5,0,11,6,-0.1,93.2,-42.0,4.021,5195.8
2,0,80,1,1.4,93.918,-42.7,4.962,5228.1
0,0,175,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,171,0,1.1,93.994,-36.4,4.856,5191.0
0,0,286,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,72,0,1.4,93.918,-42.7,4.961,5228.1
1,0,408,1,1.4,94.465,-41.8,4.961,5228.1
0,0,469,2,1.1,93.994,-36.4,4.857,5191.0
0,0,145,3,1.1,93.994,-36.4,4.86,5191.0
0,0,208,1,-1.8,92.893,-46.2,1.266,5099.1
5,0,150,1,-0.1,93.2,-42.0,4.021,5195.8
1,0,282,0,1.4,94.465,-41.8,4.959,5228.1
3,0,75,0,-2.9,92.201,-31.4,0.851,5076.2
0,0,96,1,1.1,93.994,-36.4,4.864,5191.0
0,0,347,0,1.1,93.994,-36.4,4.857,5191.0
2,0,165,0,1.4,93.918,-42.7,4.961,5228.1
8,0,372,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,163,1,-1.8,92.893,-46.2,1.299,5099.1
3,0,72,1,1.4,93.444,-36.1,4.964,5228.1
0,0,176,0,-1.8,92.893,-46.2,1.327,5099.1
3,0,120,0,1.4,93.444,-36.1,4.963,5228.1
0,0,170,1,-1.8,92.893,-46.2,1.25,5099.1
3,0,221,2,1.4,93.444,-36.1,4.965,5228.1
8,0,557,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,58,10,1.4,93.918,-42.7,4.962,5228.1
2,0,253,0,1.4,93.918,-42.7,4.959,5228.1
1,0,174,0,1.4,94.465,-41.8,4.961,5228.1
0,0,79,0,-1.8,92.893,-46.2,1.344,5099.1
3,0,45,2,1.4,93.444,-36.1,4.963,5228.1
8,11,93,2,-1.8,93.075,-47.1,1.453,5099.1
8,0,208,11,-1.8,93.075,-47.1,1.435,5099.1
0,0,48,0,1.1,93.994,-36.4,4.859,5191.0
5,0,97,1,-0.1,93.2,-42.0,4.076,5195.8
1,0,463,0,1.4,94.465,-41.8,4.866,5228.1
3,0,71,0,1.4,93.444,-36.1,4.964,5228.1
0,0,78,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,287,0,1.1,93.994,-36.4,4.856,5191.0
0,0,498,0,1.1,93.994,-36.4,4.855,5191.0
3,0,123,3,1.4,93.444,-36.1,4.963,5228.1
0,0,80,2,-1.8,92.893,-46.2,1.244,5099.1
0,0,134,1,1.1,93.994,-36.4,4.857,5191.0
8,0,114,0,-1.8,93.075,-47.1,1.483,5099.1
5,0,540,1,-0.1,93.2,-42.0,4.191,5195.8
5,0,119,2,-0.1,93.2,-42.0,4.076,5195.8
2,0,49,2,1.4,93.918,-42.7,4.968,5228.1
5,0,73,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,137,0,1.4,94.465,-41.8,4.958,5228.1
3,0,276,0,-2.9,92.201,-31.4,0.849,5076.2
3,0,68,8,1.4,93.444,-36.1,4.962,5228.1
0,0,611,1,1.1,93.994,-36.4,4.857,5191.0
1,0,288,1,1.4,94.465,-41.8,4.864,5228.1
8,0,194,2,-1.8,93.749,-34.6,0.645,5008.7
2,0,38,19,1.4,93.918,-42.7,4.961,5228.1
1,8,706,0,-1.7,94.055,-39.8,0.739,4991.6
3,0,390,4,1.4,93.444,-36.1,4.965,5228.1
0,0,697,1,1.1,93.994,-36.4,4.856,5191.0
0,0,185,6,1.1,93.994,-36.4,4.855,5191.0
1,0,75,4,1.4,94.465,-41.8,4.865,5228.1
3,0,209,1,1.4,93.444,-36.1,4.965,5228.1
1,0,303,0,1.4,94.465,-41.8,4.864,5228.1
1,0,168,3,1.4,94.465,-41.8,4.865,5228.1
0,8,839,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,34,6,-1.8,92.893,-46.2,1.244,5099.1
0,0,626,5,1.1,93.994,-36.4,4.855,5191.0
0,0,253,0,1.1,93.994,-36.4,4.857,5191.0
2,0,178,1,1.4,93.918,-42.7,4.962,5228.1
0,0,110,1,1.1,93.994,-36.4,4.857,5191.0
5,0,46,1,-0.1,93.2,-42.0,4.076,5195.8
3,0,111,3,1.4,93.444,-36.1,4.963,5228.1
5,0,157,3,-0.1,93.2,-42.0,4.021,5195.8
3,0,140,6,1.4,93.444,-36.1,4.964,5228.1
0,0,926,0,1.1,93.994,-36.4,4.857,5191.0
2,0,137,10,1.4,93.918,-42.7,4.962,5228.1
3,0,212,0,-2.9,92.201,-31.4,0.859,5076.2
1,0,262,1,-2.9,92.963,-40.8,1.26,5076.2
1,0,134,2,1.4,94.465,-41.8,4.864,5228.1
1,0,71,0,1.4,94.465,-41.8,4.866,5228.1
0,0,103,0,1.1,93.994,-36.4,4.857,5191.0
0,0,500,0,-1.8,92.893,-46.2,1.313,5099.1
0,0,60,0,1.1,93.994,-36.4,4.864,5191.0
0,0,106,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,410,1,-1.7,94.215,-40.3,0.827,4991.6
5,0,62,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,178,3,-1.8,92.893,-46.2,1.291,5099.1
0,0,541,4,1.1,93.994,-36.4,4.859,5191.0
0,0,291,1,-1.8,92.893,-46.2,1.327,5099.1
5,0,81,6,-0.1,93.2,-42.0,4.021,5195.8
8,0,758,1,-1.8,93.749,-34.6,0.64,5008.7
5,0,73,3,-0.1,93.2,-42.0,4.076,5195.8
3,0,125,3,1.4,93.444,-36.1,4.962,5228.1
0,0,206,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,191,4,1.4,93.444,-36.1,4.966,5228.1
2,0,156,0,1.4,93.918,-42.7,4.962,5228.1
1,0,81,1,1.4,94.465,-41.8,4.959,5228.1
2,0,141,2,1.4,93.918,-42.7,4.962,5228.1
3,14,436,0,-2.9,92.201,-31.4,0.869,5076.2
0,0,47,2,-1.8,92.893,-46.2,1.25,5099.1
2,0,169,0,1.4,93.918,-42.7,4.96,5228.1
0,0,249,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,37,0,1.4,94.465,-41.8,4.962,5228.1
0,0,362,2,1.1,93.994,-36.4,4.86,5191.0
2,0,46,0,1.4,93.918,-42.7,4.957,5228.1
5,0,222,2,-0.1,93.2,-42.0,4.12,5195.8
2,0,44,0,1.4,93.918,-42.7,4.96,5228.1
5,0,276,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,360,0,1.4,94.465,-41.8,4.959,5228.1
1,0,326,4,1.4,94.465,-41.8,4.961,5228.1
2,0,306,1,1.4,93.918,-42.7,4.962,5228.1
0,0,158,4,1.1,93.994,-36.4,4.858,5191.0
0,0,194,2,-1.8,92.893,-46.2,1.244,5099.1
2,0,29,0,1.4,93.918,-42.7,4.963,5228.1
2,0,160,5,1.4,93.918,-42.7,4.961,5228.1
2,0,401,1,1.4,93.918,-42.7,4.96,5228.1
3,0,369,3,1.4,93.444,-36.1,4.965,5228.1
0,0,399,0,-1.8,92.893,-46.2,1.344,5099.1
5,0,165,3,-0.1,93.2,-42.0,4.076,5195.8
0,0,43,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,522,1,1.4,93.918,-42.7,4.961,5228.1
0,0,354,1,1.1,93.994,-36.4,4.856,5191.0
3,0,201,0,1.4,93.444,-36.1,4.966,5228.1
5,0,204,0,-0.1,93.2,-42.0,4.153,5195.8
5,0,667,1,-0.1,93.2,-42.0,4.076,5195.8
3,0,301,1,1.4,93.444,-36.1,4.967,5228.1
0,0,169,1,-1.8,92.893,-46.2,1.334,5099.1
1,0,87,2,1.4,94.465,-41.8,4.959,5228.1
0,0,102,0,1.1,93.994,-36.4,4.855,5191.0
3,0,45,2,1.4,93.444,-36.1,4.966,5228.1
5,0,48,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,181,0,1.1,93.994,-36.4,4.857,5191.0
2,0,139,4,1.4,93.918,-42.7,4.957,5228.1
4,3,225,0,-1.1,94.601,-49.5,1.032,4963.6
8,0,652,1,-1.8,93.075,-47.1,1.365,5099.1
0,0,37,2,-1.8,92.893,-46.2,1.281,5099.1
0,0,56,0,1.1,93.994,-36.4,4.856,5191.0
0,0,238,5,-1.8,92.893,-46.2,1.313,5099.1
3,0,244,2,1.4,93.444,-36.1,4.963,5228.1
3,0,715,3,1.4,93.444,-36.1,4.962,5228.1
2,0,104,0,1.4,93.918,-42.7,4.961,5228.1
2,0,55,2,1.4,93.918,-42.7,4.962,5228.1
3,0,155,1,-1.7,94.027,-38.3,0.898,4991.6
0,0,101,2,1.1,93.994,-36.4,4.857,5191.0
0,0,480,1,-1.8,92.893,-46.2,1.266,5099.1
0,0,126,1,1.1,93.994,-36.4,4.855,5191.0
4,0,197,1,-1.1,94.601,-49.5,0.942,4963.6
2,0,588,0,1.4,93.918,-42.7,4.96,5228.1
0,0,170,6,1.1,93.994,-36.4,4.864,5191.0
2,0,257,1,1.4,93.918,-42.7,4.962,5228.1
3,0,159,0,1.4,93.444,-36.1,4.962,5228.1
0,0,393,1,1.1,93.994,-36.4,4.855,5191.0
8,6,483,0,-1.8,93.075,-47.1,1.365,5099.1
1,0,432,7,1.4,94.465,-41.8,4.866,5228.1
2,0,71,0,1.4,93.918,-42.7,4.962,5228.1
2,0,50,1,1.4,93.918,-42.7,4.96,5228.1
3,0,417,4,1.4,93.444,-36.1,4.963,5228.1
1,0,60,4,1.4,94.465,-41.8,4.865,5228.1
0,0,217,1,-1.8,92.893,-46.2,1.327,5099.1
2,0,99,4,1.4,93.918,-42.7,4.957,5228.1
1,0,98,0,1.4,94.465,-41.8,4.959,5228.1
8,0,114,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,353,1,1.1,93.994,-36.4,4.857,5191.0
3,0,115,1,1.4,93.444,-36.1,4.963,5228.1
8,0,775,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,154,0,1.1,93.994,-36.4,4.856,5191.0
0,0,239,2,-1.8,92.893,-46.2,1.299,5099.1
8,0,263,0,-1.8,93.075,-47.1,1.41,5099.1
8,0,210,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,261,2,1.1,93.994,-36.4,4.857,5191.0
1,0,130,1,1.4,94.465,-41.8,4.866,5228.1
4,0,180,1,-3.4,92.431,-26.9,0.74,5017.5
2,0,215,1,1.4,93.918,-42.7,4.962,5228.1
3,0,185,0,1.4,93.444,-36.1,4.966,5228.1
7,3,174,0,-1.8,93.369,-34.8,0.639,5008.7
0,0,64,0,-1.8,92.893,-46.2,1.344,5099.1
2,0,445,3,1.4,93.918,-42.7,4.96,5228.1
0,0,76,1,1.1,93.994,-36.4,4.857,5191.0
9,3,81,2,-1.1,94.199,-37.5,0.879,4963.6
3,0,254,1,1.4,93.444,-36.1,4.968,5228.1
0,0,163,3,1.1,93.994,-36.4,4.857,5191.0
2,0,98,1,1.4,93.918,-42.7,4.963,5228.1
2,0,323,1,1.4,93.918,-42.7,4.962,5228.1
3,0,133,0,1.4,93.444,-36.1,4.963,5228.1
2,0,654,0,1.4,93.918,-42.7,4.958,5228.1
1,0,281,0,-2.9,92.963,-40.8,1.252,5076.2
1,0,8,12,1.4,94.465,-41.8,4.959,5228.1
1,0,10,2,1.4,94.465,-41.8,4.959,5228.1
1,0,126,4,1.4,94.465,-41.8,4.959,5228.1
2,0,570,2,1.4,93.918,-42.7,4.968,5228.1
5,0,419,2,-1.1,94.767,-50.8,1.041,4963.6
2,0,319,4,1.4,93.918,-42.7,4.957,5228.1
0,0,85,1,1.1,93.994,-36.4,4.864,5191.0
2,0,136,1,1.4,93.918,-42.7,4.961,5228.1
0,0,312,0,1.1,93.994,-36.4,4.858,5191.0
3,0,555,2,-2.9,92.201,-31.4,0.838,5076.2
2,0,85,2,1.4,93.918,-42.7,4.961,5228.1
0,0,180,0,1.1,93.994,-36.4,4.857,5191.0
5,0,14,4,-0.1,93.2,-42.0,4.021,5195.8
0,0,171,1,-1.8,92.893,-46.2,1.327,5099.1
8,0,436,0,-1.8,93.075,-47.1,1.405,5099.1
1,0,22,19,1.4,94.465,-41.8,4.959,5228.1
0,0,142,0,1.1,93.994,-36.4,4.856,5191.0
5,0,281,0,-1.1,94.767,-50.8,1.028,4963.6
3,0,148,1,1.4,93.444,-36.1,4.966,5228.1
3,3,419,4,-2.9,92.201,-31.4,0.849,5076.2
2,0,291,0,1.4,93.918,-42.7,4.957,5228.1
0,0,83,0,-1.8,92.893,-46.2,1.327,5099.1
0,0,323,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,38,0,1.1,93.994,-36.4,4.855,5191.0
3,0,72,0,1.4,93.444,-36.1,4.965,5228.1
3,0,193,1,1.4,93.444,-36.1,4.966,5228.1
0,0,179,0,1.1,93.994,-36.4,4.856,5191.0
3,0,227,1,1.4,93.444,-36.1,4.963,5228.1
2,0,92,0,1.4,93.918,-42.7,4.961,5228.1
0,0,56,0,-1.8,92.893,-46.2,1.327,5099.1
3,0,57,1,1.4,93.444,-36.1,4.965,5228.1
1,0,142,2,1.4,94.465,-41.8,4.961,5228.1
1,0,956,2,1.4,94.465,-41.8,4.864,5228.1
2,0,60,30,1.4,93.918,-42.7,4.961,5228.1
8,0,161,0,-1.8,93.075,-47.1,1.423,5099.1
2,0,332,0,1.4,93.918,-42.7,4.962,5228.1
0,0,612,2,-1.8,92.893,-46.2,1.313,5099.1
3,0,219,0,-2.9,92.201,-31.4,0.873,5076.2
0,0,103,0,-1.8,92.893,-46.2,1.299,5099.1
2,0,49,1,1.4,93.918,-42.7,4.962,5228.1
3,0,460,1,-2.9,92.201,-31.4,0.859,5076.2
2,0,78,3,1.4,93.918,-42.7,4.96,5228.1
0,0,984,0,1.1,93.994,-36.4,4.856,5191.0
0,0,135,5,-1.8,92.893,-46.2,1.281,5099.1
1,0,135,5,1.4,94.465,-41.8,4.961,5228.1
5,0,470,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,38,0,-1.8,92.893,-46.2,1.281,5099.1
5,0,341,3,-3.4,92.649,-30.1,0.718,5017.5
5,0,97,1,-0.1,93.2,-42.0,4.153,5195.8
8,0,245,4,-1.8,93.075,-47.1,1.405,5099.1
3,0,202,4,1.4,93.444,-36.1,4.964,5228.1
0,0,207,2,1.1,93.994,-36.4,4.855,5191.0
4,0,183,1,-3.4,92.431,-26.9,0.731,5017.5
2,0,893,0,1.4,93.918,-42.7,4.961,5228.1
0,0,155,5,1.1,93.994,-36.4,4.857,5191.0
0,0,85,1,1.1,93.994,-36.4,4.857,5191.0
2,0,1491,1,1.4,93.918,-42.7,4.962,5228.1
4,0,96,0,-3.4,92.431,-26.9,0.728,5017.5
0,0,197,1,-1.8,92.893,-46.2,1.299,5099.1
2,0,74,2,1.4,93.918,-42.7,4.963,5228.1
4,0,634,0,-3.4,92.431,-26.9,0.74,5017.5
8,0,129,0,-1.8,93.075,-47.1,1.41,5099.1
3,0,589,1,-2.9,92.201,-31.4,0.883,5076.2
0,0,102,1,-1.8,92.893,-46.2,1.299,5099.1
3,0,23,7,1.4,93.444,-36.1,4.962,5228.1
3,0,76,0,1.4,93.444,-36.1,4.964,5228.1
4,0,127,2,-3.4,92.431,-26.9,0.733,5017.5
1,0,139,0,-2.9,92.963,-40.8,1.26,5076.2
1,0,153,0,1.4,94.465,-41.8,4.961,5228.1
0,0,267,3,1.1,93.994,-36.4,4.857,5191.0
0,0,167,0,1.1,93.994,-36.4,4.857,5191.0
0,7,289,0,-1.8,93.876,-40.0,0.697,5008.7
2,0,116,0,1.4,93.918,-42.7,4.963,5228.1
5,0,358,2,-0.1,93.2,-42.0,4.021,5195.8
3,0,83,2,1.4,93.444,-36.1,4.962,5228.1
0,0,94,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,80,3,-1.8,92.893,-46.2,1.313,5099.1
0,0,25,0,-1.8,92.893,-46.2,1.327,5099.1
2,0,1089,0,1.4,93.918,-42.7,4.96,5228.1
3,0,19,9,1.4,93.444,-36.1,4.962,5228.1
0,0,85,0,-1.8,92.893,-46.2,1.27,5099.1
9,0,97,0,-3.4,92.379,-29.8,0.797,5017.5
3,0,208,1,1.4,93.444,-36.1,4.964,5228.1
4,0,360,4,-3.4,92.431,-26.9,0.733,5017.5
0,0,456,8,1.1,93.994,-36.4,4.859,5191.0
2,0,188,1,1.4,93.918,-42.7,4.963,5228.1
0,0,26,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,129,1,1.4,93.918,-42.7,4.961,5228.1
0,0,197,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,97,1,1.4,93.918,-42.7,4.962,5228.1
0,0,198,0,1.1,93.994,-36.4,4.857,5191.0
2,0,503,5,1.4,93.918,-42.7,4.961,5228.1
6,0,679,0,-3.0,92.713,-33.0,0.706,5023.5
0,0,156,0,1.1,93.994,-36.4,4.855,5191.0
5,0,93,2,-0.1,93.2,-42.0,4.076,5195.8
2,0,335,4,1.4,93.918,-42.7,4.963,5228.1
2,0,284,0,1.4,93.918,-42.7,4.962,5228.1
2,0,728,2,1.4,93.918,-42.7,4.958,5228.1
8,0,885,4,-1.8,93.075,-47.1,1.405,5099.1
2,0,90,10,1.4,93.918,-42.7,4.962,5228.1
0,0,131,0,1.1,93.994,-36.4,4.857,5191.0
8,0,572,1,-1.8,93.749,-34.6,0.663,5008.7
1,0,168,1,1.4,94.465,-41.8,4.961,5228.1
8,0,323,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,67,2,1.1,93.994,-36.4,4.855,5191.0
0,1,1205,1,-1.8,93.876,-40.0,0.684,5008.7
0,0,250,1,1.1,93.994,-36.4,4.857,5191.0
1,0,777,3,1.4,94.465,-41.8,4.865,5228.1
0,0,181,1,-1.8,92.893,-46.2,1.244,5099.1
0,0,193,0,-1.8,92.893,-46.2,1.334,5099.1
3,0,169,8,1.4,93.444,-36.1,4.963,5228.1
5,0,504,1,-0.1,93.2,-42.0,4.021,5195.8
1,0,334,0,1.4,94.465,-41.8,4.967,5228.1
0,0,161,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,244,0,1.1,93.994,-36.4,4.858,5191.0
5,0,567,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,188,0,-1.8,93.876,-40.0,0.699,5008.7
0,0,63,1,1.1,93.994,-36.4,4.857,5191.0
0,0,58,0,1.1,93.994,-36.4,4.864,5191.0
3,0,109,1,1.4,93.444,-36.1,4.963,5228.1
7,0,712,3,-1.8,92.843,-50.0,1.811,5099.1
0,0,71,4,-1.8,92.893,-46.2,1.266,5099.1
8,0,640,1,-1.8,93.075,-47.1,1.41,5099.1
0,0,220,2,1.1,93.994,-36.4,4.857,5191.0
3,0,56,4,1.4,93.444,-36.1,4.965,5228.1
8,0,72,3,-1.8,93.075,-47.1,1.423,5099.1
0,0,510,2,1.1,93.994,-36.4,4.864,5191.0
2,0,140,1,1.4,93.918,-42.7,4.962,5228.1
3,0,65,1,1.4,93.444,-36.1,4.968,5228.1
2,0,123,0,1.4,93.918,-42.7,4.963,5228.1
2,0,80,0,1.4,93.918,-42.7,4.962,5228.1
2,0,185,1,1.4,93.918,-42.7,4.963,5228.1
0,0,277,1,1.1,93.994,-36.4,4.857,5191.0
1,4,385,0,-1.7,94.055,-39.8,0.761,4991.6
2,0,80,2,1.4,93.918,-42.7,4.961,5228.1
0,0,197,3,-1.8,92.893,-46.2,1.266,5099.1
0,0,500,0,-1.8,92.893,-46.2,1.344,5099.1
8,0,105,0,-1.8,93.075,-47.1,1.435,5099.1
0,0,346,3,1.1,93.994,-36.4,4.855,5191.0
0,0,383,1,1.1,93.994,-36.4,4.858,5191.0
2,0,1065,0,1.4,93.918,-42.7,4.963,5228.1
0,0,468,4,1.1,93.994,-36.4,4.86,5191.0
3,1,265,0,-1.7,94.027,-38.3,0.904,4991.6
2,0,543,8,1.4,93.918,-42.7,4.961,5228.1
0,0,601,2,-1.8,92.893,-46.2,1.354,5099.1
5,0,162,0,-0.1,93.2,-42.0,4.021,5195.8
3,0,83,6,1.4,93.444,-36.1,4.965,5228.1
5,0,85,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,133,0,-1.8,92.893,-46.2,1.344,5099.1
3,0,87,2,-1.7,94.027,-38.3,0.898,4991.6
5,0,90,1,-0.1,93.2,-42.0,4.076,5195.8
2,0,47,6,1.4,93.918,-42.7,4.962,5228.1
1,0,372,0,-2.9,92.963,-40.8,1.26,5076.2
8,0,345,0,-1.8,93.075,-47.1,1.405,5099.1
3,0,442,0,1.4,93.444,-36.1,4.966,5228.1
3,0,156,1,1.4,93.444,-36.1,4.963,5228.1
2,0,208,9,1.4,93.918,-42.7,4.96,5228.1
0,0,209,0,1.1,93.994,-36.4,4.857,5191.0
3,0,207,0,1.4,93.444,-36.1,4.966,5228.1
2,0,89,1,1.4,93.918,-42.7,4.962,5228.1
0,0,259,0,1.1,93.994,-36.4,4.86,5191.0
1,0,197,0,1.4,94.465,-41.8,4.865,5228.1
1,0,1144,1,-2.9,92.963,-40.8,1.266,5076.2
2,0,519,1,1.4,93.918,-42.7,4.96,5228.1
2,0,124,1,1.4,93.918,-42.7,4.961,5228.1
1,0,275,1,-1.7,94.055,-39.8,0.767,4991.6
0,0,33,4,-1.8,92.893,-46.2,1.244,5099.1
8,0,58,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,143,3,1.1,93.994,-36.4,4.857,5191.0
2,0,87,5,1.4,93.918,-42.7,4.968,5228.1
3,0,507,0,1.4,93.444,-36.1,4.966,5228.1
5,0,147,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,345,0,1.4,93.918,-42.7,4.968,5228.1
1,0,122,1,1.4,94.465,-41.8,4.961,5228.1
1,0,79,32,1.4,94.465,-41.8,4.961,5228.1
4,0,91,1,-3.4,92.431,-26.9,0.752,5017.5
0,0,249,2,1.1,93.994,-36.4,4.856,5191.0
2,0,55,0,1.4,93.918,-42.7,4.963,5228.1
2,0,186,2,1.4,93.918,-42.7,4.963,5228.1
1,0,149,0,1.4,94.465,-41.8,4.961,5228.1
0,0,161,0,1.1,93.994,-36.4,4.857,5191.0
5,0,125,0,-0.1,93.2,-42.0,4.076,5195.8
3,0,172,0,1.4,93.444,-36.1,4.964,5228.1
3,0,206,0,1.4,93.444,-36.1,4.965,5228.1
1,0,1136,0,1.4,94.465,-41.8,4.961,5228.1
2,0,1271,1,1.4,93.918,-42.7,4.962,5228.1
2,0,849,0,1.4,93.918,-42.7,4.961,5228.1
0,0,143,3,-1.8,92.893,-46.2,1.313,5099.1
1,0,192,0,-2.9,92.963,-40.8,1.266,5076.2
0,0,208,0,-1.8,92.893,-46.2,1.334,5099.1
7,0,96,5,-1.8,92.843,-50.0,1.663,5099.1
2,0,376,2,1.4,93.918,-42.7,4.961,5228.1
5,0,202,1,-0.1,93.2,-42.0,4.153,5195.8
5,0,100,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,119,0,-1.8,92.893,-46.2,1.244,5099.1
1,0,224,2,1.4,94.465,-41.8,4.961,5228.1
8,0,771,0,-1.8,93.075,-47.1,1.483,5099.1
0,0,750,1,1.1,93.994,-36.4,4.86,5191.0
0,0,463,1,-1.8,92.893,-46.2,1.327,5099.1
0,0,514,0,1.1,93.994,-36.4,4.857,5191.0
3,0,328,0,1.4,93.444,-36.1,4.968,5228.1
5,0,111,1,-0.1,93.2,-42.0,4.153,5195.8
4,0,89,0,-3.4,92.431,-26.9,0.728,5017.5
2,0,306,16,1.4,93.918,-42.7,4.961,5228.1
3,0,45,7,1.4,93.444,-36.1,4.962,5228.1
3,0,153,9,1.4,93.444,-36.1,4.965,5228.1
0,0,243,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,11,3,-1.8,92.893,-46.2,1.244,5099.1
3,0,151,0,1.4,93.444,-36.1,4.966,5228.1
0,0,449,0,-1.8,92.893,-46.2,1.266,5099.1
1,0,133,3,-1.7,94.055,-39.8,0.754,4991.6
