month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
0,0,298,0,1.1,93.994,-36.4,4.856,5191.0
1,0,662,1,1.4,94.465,-41.8,4.958,5228.1
3,0,331,0,1.4,93.444,-36.1,4.963,5228.1
3,0,113,4,1.4,93.444,-36.1,4.964,5228.1
3,0,307,0,1.4,93.444,-36.1,4.97,5228.1
5,0,108,6,-0.1,93.2,-42.0,4.021,5195.8
0,0,147,3,-1.8,92.893,-46.2,1.291,5099.1
8,0,207,0,-1.8,93.075,-47.1,1.365,5099.1
1,0,144,1,1.4,94.465,-41.8,4.96,5228.1
0,0,68,0,1.1,93.994,-36.4,4.857,5191.0
2,0,623,2,1.4,93.918,-42.7,4.963,5228.1
0,0,12,1,-1.8,92.893,-46.2,1.244,5099.1
3,0,23,16,1.4,93.444,-36.1,4.962,5228.1
1,0,161,2,1.4,94.465,-41.8,4.959,5228.1
0,0,169,1,-1.8,92.893,-46.2,1.25,5099.1
3,0,157,2,1.4,93.444,-36.1,4.964,5228.1
2,9,483,3,-1.7,94.215,-40.3,0.822,4991.6
0,0,208,4,1.1,93.994,-36.4,4.859,5191.0
5,0,110,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,418,0,1.4,93.918,-42.7,4.962,5228.1
2,0,479,0,1.4,93.918,-42.7,4.961,5228.1
0,0,108,2,1.1,93.994,-36.4,4.864,5191.0
2,0,284,0,1.4,93.918,-42.7,4.958,5228.1
8,0,131,5,-1.8,93.075,-47.1,1.405,5099.1
5,0,166,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,57,1,1.1,93.994,-36.4,4.864,5191.0
0,0,141,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,574,0,1.1,93.994,-36.4,4.864,5191.0
0,0,348,0,-1.8,92.893,-46.2,1.344,5099.1
2,0,245,0,1.4,93.918,-42.7,4.963,5228.1
1,3,252,0,-1.7,94.055,-39.8,0.732,4991.6
8,0,337,0,-1.8,93.749,-34.6,0.642,5008.7
2,0,152,0,1.4,93.918,-42.7,4.961,5228.1
1,0,98,0,1.4,94.465,-41.8,4.958,5228.1
3,0,112,0,1.4,93.444,-36.1,4.966,5228.1
5,0,58,0,-0.1,93.2,-42.0,4.191,5195.8
3,0,73,0,1.4,93.444,-36.1,4.966,5228.1
3,0,96,0,1.4,93.444,-36.1,4.963,5228.1
1,0,324,4,1.4,94.465,-41.8,4.959,5228.1
5,0,549,0,-0.1,93.2,-42.0,4.076,5195.8
5,0,56,3,-0.1,93.2,-42.0,4.12,5195.8
1,0,618,3,1.4,94.465,-41.8,4.959,5228.1
0,0,149,0,1.1,93.994,-36.4,4.864,5191.0
0,0,198,1,1.1,93.994,-36.4,4.857,5191.0
0,0,463,0,1.1,93.994,-36.4,4.857,5191.0
2,0,159,0,1.4,93.918,-42.7,4.963,5228.1
2,0,329,4,1.4,93.918,-42.7,4.962,5228.1
3,0,68,0,1.4,93.444,-36.1,4.968,5228.1
3,0,254,0,-2.9,92.201,-31.4,0.884,5076.2
0,0,675,0,1.1,93.994,-36.4,4.857,5191.0
0,0,65,4,-1.8,92.893,-46.2,1.281,5099.1
8,0,421,3,-1.8,93.075,-47.1,1.405,5099.1
0,0,170,4,1.1,93.994,-36.4,4.86,5191.0
8,0,204,4,-1.8,93.075,-47.1,1.405,5099.1
1,0,381,1,1.4,94.465,-41.8,4.865,5228.1
0,0,106,1,-1.8,92.893,-46.2,1.334,5099.1
3,0,77,2,-2.9,92.201,-31.4,0.879,5076.2
0,0,221,3,-1.8,92.893,-46.2,1.25,5099.1
0,0,216,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,88,0,1.4,93.918,-42.7,4.96,5228.1
3,0,174,0,1.4,93.444,-36.1,4.965,5228.1
5,0,140,1,-0.1,93.2,-42.0,4.153,5195.8
7,10,136,0,-1.8,93.369,-34.8,0.637,5008.7
0,0,213,1,1.1,93.994,-36.4,4.855,5191.0
5,0,113,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,158,1,1.1,93.994,-36.4,4.857,5191.0
8,0,58,0,-1.8,93.075,-47.1,1.365,5099.1
1,0,107,2,-2.9,92.963,-40.8,1.281,5076.2
0,0,359,4,-1.8,92.893,-46.2,1.244,5099.1
0,0,235,6,1.1,93.994,-36.4,4.858,5191.0
2,0,444,4,1.4,93.918,-42.7,4.968,5228.1
0,0,38,0,1.1,93.994,-36.4,4.859,5191.0
2,0,272,0,1.4,93.918,-42.7,4.961,5228.1
3,0,79,1,1.4,93.444,-36.1,4.963,5228.1
2,0,271,4,1.4,93.918,-42.7,4.963,5228.1
3,0,1000,2,1.4,93.444,-36.1,4.965,5228.1
5,0,123,1,-0.1,93.2,-42.0,4.153,5195.8
1,0,179,18,1.4,94.465,-41.8,4.96,5228.1
7,0,278,1,-1.8,92.843,-50.0,1.602,5099.1
5,0,661,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,70,4,1.4,93.918,-42.7,4.963,5228.1
5,0,202,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,17,2,1.4,94.465,-41.8,4.959,5228.1
5,0,352,2,-0.1,93.2,-42.0,4.076,5195.8
1,0,209,2,1.4,94.465,-41.8,4.866,5228.1
5,0,229,2,-0.1,93.2,-42.0,4.021,5195.8
3,0,199,0,-2.9,92.201,-31.4,0.861,5076.2
1,0,57,7,1.4,94.465,-41.8,4.96,5228.1
0,0,580,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,92,2,-1.8,92.893,-46.2,1.327,5099.1
0,0,518,0,1.1,93.994,-36.4,4.856,5191.0
0,0,115,0,1.1,93.994,-36.4,4.856,5191.0
2,0,344,9,1.4,93.918,-42.7,4.958,5228.1
2,0,112,7,1.4,93.918,-42.7,4.963,5228.1
1,0,351,5,1.4,94.465,-41.8,4.865,5228.1
5,0,107,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,175,0,-1.8,92.893,-46.2,1.266,5099.1
3,0,793,4,1.4,93.444,-36.1,4.963,5228.1
5,0,141,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,245,3,1.1,93.994,-36.4,4.855,5191.0
5,0,56,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,137,1,1.1,93.994,-36.4,4.86,5191.0
0,0,145,0,-1.8,92.893,-46.2,1.344,5099.1
0,0,52,2,1.1,93.994,-36.4,4.857,5191.0
2,0,500,0,1.4,93.918,-42.7,4.963,5228.1
5,0,346,0,-0.1,93.2,-42.0,4.153,5195.8
3,0,54,0,-2.9,92.201,-31.4,0.884,5076.2
0,0,38,0,1.1,93.994,-36.4,4.857,5191.0
1,0,111,0,-2.9,92.963,-40.8,1.262,5076.2
3,0,132,1,-1.7,94.027,-38.3,0.898,4991.6
0,9,407,2,-1.8,93.876,-40.0,0.695,5008.7
8,0,464,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,206,1,1.1,93.994,-36.4,4.86,5191.0
3,0,142,0,1.4,93.444,-36.1,4.964,5228.1
1,0,263,2,1.4,94.465,-41.8,4.959,5228.1
2,0,395,0,1.4,93.918,-42.7,4.962,5228.1
9,0,5,0,-1.1,94.199,-37.5,0.878,4963.6
2,0,322,2,1.4,93.918,-42.7,4.96,5228.1
0,0,142,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,1044,4,1.1,93.994,-36.4,4.864,5191.0
1,0,36,6,1.4,94.465,-41.8,4.961,5228.1
0,0,214,1,1.1,93.994,-36.4,4.855,5191.0
9,0,109,2,-1.1,94.199,-37.5,0.882,4963.6
3,0,124,1,1.4,93.444,-36.1,4.964,5228.1
2,0,212,0,1.4,93.918,-42.7,4.963,5228.1
0,0,28,14,1.1,93.994,-36.4,4.857,5191.0
2,0,212,0,1.4,93.918,-42.7,4.962,5228.1
0,0,942,2,1.1,93.994,-36.4,4.859,5191.0
0,0,79,0,-1.8,92.893,-46.2,1.281,5099.1
3,0,28,12,1.4,93.444,-36.1,4.963,5228.1
0,0,278,1,1.1,93.994,-36.4,4.859,5191.0
0,0,1975,4,-1.8,92.893,-46.2,1.281,5099.1
7,0,228,1,-1.8,92.843,-50.0,1.531,5099.1
2,0,171,5,1.4,93.918,-42.7,4.957,5228.1
0,0,140,1,1.1,93.994,-36.4,4.856,5191.0
7,0,136,13,-1.8,92.843,-50.0,1.614,5099.1
2,0,194,1,1.4,93.918,-42.7,4.96,5228.1
0,0,294,0,1.1,93.994,-36.4,4.856,5191.0
1,0,128,1,1.4,94.465,-41.8,4.967,5228.1
2,0,935,3,1.4,93.918,-42.7,4.961,5228.1
3,0,190,0,-2.9,92.201,-31.4,0.883,5076.2
8,0,143,3,-1.8,93.075,-47.1,1.405,5099.1
0,0,832,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,118,0,-1.8,92.893,-46.2,1.344,5099.1
8,0,111,0,-1.8,93.075,-47.1,1.4,5099.1
0,0,14,0,1.1,93.994,-36.4,4.86,5191.0
2,0,305,2,1.4,93.918,-42.7,4.962,5228.1
8,0,579,1,-1.8,93.075,-47.1,1.479,5099.1
3,0,1092,3,1.4,93.444,-36.1,4.966,5228.1
1,0,10,10,1.4,94.465,-41.8,4.959,5228.1
7,0,133,0,-1.8,93.369,-34.8,0.655,5008.7
1,0,64,0,1.4,94.465,-41.8,4.865,5228.1
8,0,402,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,225,1,1.1,93.994,-36.4,4.856,5191.0
3,0,332,0,1.4,93.444,-36.1,4.965,5228.1
5,0,77,1,-0.1,93.2,-42.0,4.12,5195.8
1,0,48,1,1.4,94.465,-41.8,4.866,5228.1
3,0,85,7,1.4,93.444,-36.1,4.962,5228.1
0,0,241,1,1.1,93.994,-36.4,4.857,5191.0
3,0,326,2,1.4,93.444,-36.1,4.965,5228.1
0,0,543,1,1.1,93.994,-36.4,4.857,5191.0
5,0,24,4,-0.1,93.2,-42.0,4.021,5195.8
0,0,23,4,1.1,93.994,-36.4,4.855,5191.0
5,0,127,3,-0.1,93.2,-42.0,4.153,5195.8
2,0,255,0,1.4,93.918,-42.7,4.963,5228.1
8,0,71,4,-1.8,93.075,-47.1,1.41,5099.1
0,0,281,1,-1.8,92.893,-46.2,1.299,5099.1
2,0,1369,8,1.4,93.918,-42.7,4.962,5228.1
2,0,196,0,1.4,93.918,-42.7,4.962,5228.1
3,0,124,1,1.4,93.444,-36.1,4.963,5228.1
7,3,236,3,-1.8,93.369,-34.8,0.635,5008.7
0,0,449,0,-1.8,92.893,-46.2,1.327,5099.1
0,0,80,0,1.1,93.994,-36.4,4.859,5191.0
2,0,130,0,1.4,93.918,-42.7,4.958,5228.1
0,0,214,2,1.1,93.994,-36.4,4.858,5191.0
5,0,32,0,-0.1,93.2,-42.0,4.153,5195.8
2,0,51,0,1.4,93.918,-42.7,4.962,5228.1
0,0,52,8,-1.8,92.893,-46.2,1.244,5099.1
0,0,256,1,1.1,93.994,-36.4,4.859,5191.0
3,0,110,1,1.4,93.444,-36.1,4.965,5228.1
0,0,445,1,1.1,93.994,-36.4,4.858,5191.0
1,0,318,0,-2.9,92.963,-40.8,1.262,5076.2
2,0,213,4,1.4,93.918,-42.7,4.961,5228.1
0,0,350,3,1.1,93.994,-36.4,4.857,5191.0
1,0,62,0,-2.9,92.963,-40.8,1.262,5076.2
0,0,94,4,-1.8,92.893,-46.2,1.344,5099.1
2,0,97,5,1.4,93.918,-42.7,4.962,5228.1
2,0,203,5,1.4,93.918,-42.7,4.968,5228.1
5,0,239,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,194,0,-1.8,92.893,-46.2,1.334,5099.1
8,0,460,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,91,1,1.4,94.465,-41.8,4.958,5228.1
0,0,188,0,1.1,93.994,-36.4,4.857,5191.0
0,0,93,3,1.1,93.994,-36.4,4.859,5191.0
3,0,13,8,1.4,93.444,-36.1,4.962,5228.1
0,0,125,0,1.1,93.994,-36.4,4.857,5191.0
9,0,394,0,-3.4,92.379,-29.8,0.781,5017.5
9,1,706,0,-1.1,94.199,-37.5,0.877,4963.6
0,0,410,2,1.1,93.994,-36.4,4.859,5191.0
2,0,62,2,1.4,93.918,-42.7,4.961,5228.1
3,0,765,2,1.4,93.444,-36.1,4.966,5228.1
0,0,672,0,-1.8,92.893,-46.2,1.299,5099.1
8,0,263,0,-1.8,93.749,-34.6,0.635,5008.7
0,0,187,0,-1.8,92.893,-46.2,1.334,5099.1
5,0,76,0,-0.1,93.2,-42.0,4.191,5195.8
3,0,34,5,1.4,93.444,-36.1,4.962,5228.1
3,1,1152,1,-2.9,92.201,-31.4,0.873,5076.2
0,0,402,2,1.1,93.994,-36.4,4.857,5191.0
3,0,214,1,1.4,93.444,-36.1,4.964,5228.1
5,0,61,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,314,0,-1.8,92.893,-46.2,1.327,5099.1
5,0,693,2,-0.1,93.2,-42.0,4.076,5195.8
3,0,147,0,1.4,93.444,-36.1,4.966,5228.1
0,0,185,1,1.1,93.994,-36.4,4.855,5191.0
5,0,346,3,-0.1,93.2,-42.0,4.021,5195.8
0,0,127,0,1.1,93.994,-36.4,4.856,5191.0
0,0,211,1,1.1,93.994,-36.4,4.855,5191.0
2,0,87,1,1.4,93.918,-42.7,4.963,5228.1
1,0,23,1,1.4,94.465,-41.8,4.866,5228.1
0,0,685,1,-1.8,92.893,-46.2,1.313,5099.1
1,0,88,3,1.4,94.465,-41.8,4.865,5228.1
3,0,93,6,1.4,93.444,-36.1,4.964,5228.1
2,0,402,0,1.4,93.918,-42.7,4.962,5228.1
3,0,105,4,1.4,93.444,-36.1,4.963,5228.1
3,0,64,1,1.4,93.444,-36.1,4.962,5228.1
1,0,294,2,-2.9,92.963,-40.8,1.26,5076.2
0,0,267,0,-1.8,92.893,-46.2,1.327,5099.1
6,0,155,0,-3.0,92.713,-33.0,0.712,5023.5
0,0,182,0,1.1,93.994,-36.4,4.855,5191.0
2,0,232,0,1.4,93.918,-42.7,4.963,5228.1
3,0,99,4,1.4,93.444,-36.1,4.965,5228.1
0,0,644,0,-1.8,92.893,-46.2,1.264,5099.1
0,0,283,0,1.1,93.994,-36.4,4.856,5191.0
1,0,46,1,1.4,94.465,-41.8,4.864,5228.1
5,0,441,3,-0.1,93.2,-42.0,4.076,5195.8
0,0,134,9,1.1,93.994,-36.4,4.857,5191.0
2,0,1062,3,1.4,93.918,-42.7,4.962,5228.1
2,0,1029,2,1.4,93.918,-42.7,4.961,5228.1
6,0,267,1,-3.0,92.713,-33.0,0.709,5023.5
2,0,493,4,1.4,93.918,-42.7,4.961,5228.1
0,0,79,2,-1.8,92.893,-46.2,1.354,5099.1
1,0,247,1,-2.9,92.963,-40.8,1.26,5076.2
2,0,325,0,1.4,93.918,-42.7,4.962,5228.1
0,0,369,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,85,0,1.1,93.994,-36.4,4.857,5191.0
1,0,732,1,1.4,94.465,-41.8,4.864,5228.1
0,0,81,0,-1.8,92.893,-46.2,1.259,5099.1
0,0,88,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,53,1,1.4,94.465,-41.8,4.865,5228.1
2,0,178,0,1.4,93.918,-42.7,4.962,5228.1
3,0,94,0,1.4,93.444,-36.1,4.964,5228.1
3,0,144,0,1.4,93.444,-36.1,4.963,5228.1
0,0,126,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,541,1,1.1,93.994,-36.4,4.857,5191.0
2,0,72,21,1.4,93.918,-42.7,4.963,5228.1
0,0,106,0,1.1,93.994,-36.4,4.86,5191.0
0,0,175,0,-1.8,92.893,-46.2,1.299,5099.1
3,0,302,2,1.4,93.444,-36.1,4.963,5228.1
2,0,444,3,1.4,93.918,-42.7,4.958,5228.1
6,0,264,1,-3.0,92.713,-33.0,0.709,5023.5
0,0,546,2,-1.8,92.893,-46.2,1.313,5099.1
2,0,551,3,1.4,93.918,-42.7,4.962,5228.1
0,0,232,0,1.1,93.994,-36.4,4.858,5191.0
2,0,652,6,1.4,93.918,-42.7,4.968,5228.1
2,0,259,0,1.4,93.918,-42.7,4.961,5228.1
2,0,68,0,1.4,93.918,-42.7,4.957,5228.1
0,0,64,1,1.1,93.994,-36.4,4.857,5191.0
5,0,155,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,146,2,-1.8,92.893,-46.2,1.266,5099.1
1,0,597,6,1.4,94.465,-41.8,4.864,5228.1
0,0,192,2,1.1,93.994,-36.4,4.86,5191.0
1,3,342,1,-1.7,94.055,-39.8,0.739,4991.6
5,0,107,0,-0.1,93.2,-42.0,4.076,5195.8
5,3,210,0,-3.4,92.649,-30.1,0.714,5017.5
0,0,213,16,1.1,93.994,-36.4,4.859,5191.0
0,0,855,1,1.1,93.994,-36.4,4.864,5191.0
8,0,541,1,-1.8,93.075,-47.1,1.405,5099.1
3,0,120,3,1.4,93.444,-36.1,4.964,5228.1
1,0,54,0,-1.7,94.055,-39.8,0.754,4991.6
8,0,85,0,-1.8,93.075,-47.1,1.423,5099.1
5,0,115,0,-0.1,93.2,-42.0,4.021,5195.8
8,0,150,0,-1.8,93.075,-47.1,1.435,5099.1
1,0,227,0,-2.9,92.963,-40.8,1.268,5076.2
7,0,84,0,-1.8,93.369,-34.8,0.653,5008.7
8,0,247,0,-1.8,93.075,-47.1,1.423,5099.1
3,0,255,0,1.4,93.444,-36.1,4.966,5228.1
3,0,94,3,-2.9,92.201,-31.4,0.869,5076.2
5,0,158,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,68,1,1.1,93.994,-36.4,4.864,5191.0
3,0,100,0,1.4,93.444,-36.1,4.963,5228.1
1,0,75,1,1.4,94.465,-41.8,4.961,5228.1
0,0,647,3,-1.8,92.893,-46.2,1.266,5099.1
2,0,367,0,-2.9,92.469,-33.6,1.072,5076.2
2,0,183,0,1.4,93.918,-42.7,4.963,5228.1
3,0,118,0,1.4,93.444,-36.1,4.964,5228.1
2,0,443,3,1.4,93.918,-42.7,4.968,5228.1
0,0,432,0,1.1,93.994,-36.4,4.858,5191.0
1,0,41,1,-2.9,92.963,-40.8,1.26,5076.2
8,0,450,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,329,0,1.1,93.994,-36.4,4.856,5191.0
2,0,80,0,1.4,93.918,-42.7,4.959,5228.1
5,0,67,0,-0.1,93.2,-42.0,4.153,5195.8
2,0,141,2,1.4,93.918,-42.7,4.96,5228.1
0,0,429,3,-1.8,92.893,-46.2,1.354,5099.1
3,0,189,0,1.4,93.444,-36.1,4.963,5228.1
3,0,435,2,1.4,93.444,-36.1,4.965,5228.1
0,0,354,1,-1.8,92.893,-46.2,1.354,5099.1
0,0,68,0,1.1,93.994,-36.4,4.86,5191.0
0,0,877,2,-1.8,92.893,-46.2,1.327,5099.1
0,0,198,1,1.1,93.994,-36.4,4.857,5191.0
0,0,457,3,1.1,93.994,-36.4,4.857,5191.0
2,0,98,5,1.4,93.918,-42.7,4.961,5228.1
3,0,41,6,1.4,93.444,-36.1,4.964,5228.1
0,0,186,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,135,0,1.1,93.994,-36.4,4.858,5191.0
2,0,571,0,1.4,93.918,-42.7,4.962,5228.1
1,0,462,2,1.4,94.465,-41.8,4.958,5228.1
3,0,205,0,1.4,93.444,-36.1,4.963,5228.1
5,0,61,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,1161,2,1.1,93.994,-36.4,4.859,5191.0
0,0,208,0,1.1,93.994,-36.4,4.857,5191.0
0,0,236,1,1.1,93.994,-36.4,4.856,5191.0
2,0,124,7,1.4,93.918,-42.7,4.968,5228.1
3,0,93,0,1.4,93.444,-36.1,4.964,5228.1
1,0,57,1,1.4,94.465,-41.8,4.962,5228.1
2,0,42,2,1.4,93.918,-42.7,4.962,5228.1
2,0,500,0,1.4,93.918,-42.7,4.96,5228.1
8,0,138,0,-1.8,93.075,-47.1,1.405,5099.1
3,0,79,0,1.4,93.444,-36.1,4.963,5228.1
0,0,146,1,-1.8,92.893,-46.2,1.244,5099.1
3,0,140,2,1.4,93.444,-36.1,4.966,5228.1
1,0,94,1,-2.9,92.963,-40.8,1.26,5076.2
5,0,58,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,192,3,-1.8,92.893,-46.2,1.299,5099.1
0,0,232,3,1.1,93.994,-36.4,4.857,5191.0
2,0,1148,0,-1.7,94.215,-40.3,0.87,4991.6
5,0,251,1,-0.1,93.2,-42.0,4.153,5195.8
3,0,515,8,1.4,93.444,-36.1,4.965,5228.1
2,0,24,11,1.4,93.918,-42.7,4.961,5228.1
0,0,279,0,-1.8,92.893,-46.2,1.327,5099.1
2,0,165,1,1.4,93.918,-42.7,4.963,5228.1
2,0,309,1,1.4,93.918,-42.7,4.958,5228.1
9,1,213,3,-1.1,94.199,-37.5,0.88,4963.6
0,0,326,1,1.1,93.994,-36.4,4.857,5191.0
0,0,364,1,1.1,93.994,-36.4,4.857,5191.0
0,0,451,0,-1.8,92.893,-46.2,1.334,5099.1
0,8,175,2,-1.8,93.876,-40.0,0.697,5008.7
3,0,409,1,1.4,93.444,-36.1,4.965,5228.1
0,0,585,2,1.1,93.994,-36.4,4.857,5191.0
0,0,138,3,1.1,93.994,-36.4,4.857,5191.0
2,0,288,8,1.4,93.918,-42.7,4.963,5228.1
0,0,282,3,-1.8,92.893,-46.2,1.25,5099.1
1,0,75,1,-2.9,92.963,-40.8,1.26,5076.2
0,0,389,0,1.1,93.994,-36.4,4.858,5191.0
0,0,163,1,-1.8,92.893,-46.2,1.327,5099.1
2,0,188,6,1.4,93.918,-42.7,4.96,5228.1
3,0,64,0,1.4,93.444,-36.1,4.968,5228.1
5,0,893,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,121,0,1.4,93.918,-42.7,4.962,5228.1
2,0,1390,1,1.4,93.918,-42.7,4.958,5228.1
0,0,300,1,1.1,93.994,-36.4,4.857,5191.0
0,0,226,0,1.1,93.994,-36.4,4.856,5191.0
4,0,131,0,-3.4,92.431,-26.9,0.739,5017.5
0,0,155,1,1.1,93.994,-36.4,4.86,5191.0
2,0,117,0,1.4,93.918,-42.7,4.961,5228.1
0,0,99,5,1.1,93.994,-36.4,4.864,5191.0
3,0,223,5,1.4,93.444,-36.1,4.963,5228.1
2,0,313,0,1.4,93.918,-42.7,4.962,5228.1
8,0,181,1,-1.8,93.075,-47.1,1.405,5099.1
8,0,419,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,104,3,1.1,93.994,-36.4,4.857,5191.0
0,0,78,2,1.1,93.994,-36.4,4.856,5191.0
0,0,1224,7,1.1,93.994,-36.4,4.857,5191.0
5,0,786,0,-3.4,92.649,-30.1,0.72,5017.5
0,0,93,0,-1.8,92.893,-46.2,1.266,5099.1
3,0,292,0,1.4,93.444,-36.1,4.968,5228.1
0,0,146,0,1.1,93.994,-36.4,4.859,5191.0
0,0,461,2,1.1,93.994,-36.4,4.855,5191.0
3,0,195,6,1.4,93.444,-36.1,4.963,5228.1
2,0,365,2,1.4,93.918,-42.7,4.962,5228.1
5,0,81,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,358,0,-1.8,92.893,-46.2,1.344,5099.1
1,0,153,0,1.4,94.465,-41.8,4.959,5228.1
0,0,243,0,1.1,93.994,-36.4,4.857,5191.0
0,0,509,2,-1.8,92.893,-46.2,1.25,5099.1
3,0,27,8,1.4,93.444,-36.1,4.964,5228.1
5,0,201,3,-0.1,93.2,-42.0,4.076,5195.8
5,0,193,1,-0.1,93.2,-42.0,4.12,5195.8
6,0,325,0,-3.0,92.713,-33.0,0.715,5023.5
8,0,161,0,-1.8,93.075,-47.1,1.435,5099.1
1,0,422,4,1.4,94.465,-41.8,4.967,5228.1
0,0,22,2,-1.8,92.893,-46.2,1.244,5099.1
1,0,243,1,1.4,94.465,-41.8,4.955,5228.1
5,0,28,2,-0.1,93.2,-42.0,4.021,5195.8
0,0,665,0,-1.8,92.893,-46.2,1.25,5099.1
2,0,1081,1,1.4,93.918,-42.7,4.957,5228.1
8,0,345,1,-1.8,93.075,-47.1,1.453,5099.1
3,0,74,0,1.4,93.444,-36.1,4.968,5228.1
1,10,243,4,-1.7,94.055,-39.8,0.723,4991.6
0,0,342,0,1.1,93.994,-36.4,4.855,5191.0
0,0,90,0,-1.8,92.893,-46.2,1.313,5099.1
0,0,159,0,-1.8,92.893,-46.2,1.344,5099.1
8,0,201,1,-1.8,93.075,-47.1,1.445,5099.1
1,0,300,0,-1.7,94.055,-39.8,0.748,4991.6
3,0,129,0,1.4,93.444,-36.1,4.963,5228.1
8,0,257,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,148,5,1.4,93.918,-42.7,4.968,5228.1
3,0,222,2,1.4,93.444,-36.1,4.964,5228.1
0,0,196,0,1.1,93.994,-36.4,4.859,5191.0
0,0,153,0,1.1,93.994,-36.4,4.857,5191.0
5,0,291,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,269,1,1.4,93.918,-42.7,4.966,5228.1
2,0,85,2,1.4,93.918,-42.7,4.963,5228.1
1,0,239,0,1.4,94.465,-41.8,4.865,5228.1
0,0,34,3,-1.8,92.893,-46.2,1.291,5099.1
0,0,283,5,1.1,93.994,-36.4,4.857,5191.0
5,0,453,0,-0.1,93.2,-42.0,4.153,5195.8
2,0,111,3,1.4,93.918,-42.7,4.962,5228.1
5,0,95,0,-0.1,93.2,-42.0,4.153,5195.8
8,0,121,0,-1.8,93.075,-47.1,1.365,5099.1
1,0,157,31,1.4,94.465,-41.8,4.96,5228.1
2,0,263,1,1.4,93.918,-42.7,4.961,5228.1
5,0,77,1,-0.1,93.2,-42.0,4.153,5195.8
2,0,53,5,1.4,93.918,-42.7,4.963,5228.1
2,0,187,0,1.4,93.918,-42.7,4.963,5228.1
2,0,172,1,1.4,93.918,-42.7,4.962,5228.1
2,0,347,4,1.4,93.918,-42.7,4.962,5228.1
1,0,127,5,1.4,94.465,-41.8,4.865,5228.1
0,0,350,0,-1.8,92.893,-46.2,1.266,5099.1
8,0,400,0,-1.8,93.075,-47.1,1.405,5099.1
8,0,284,0,-1.8,93.075,-47.1,1.41,5099.1
3,0,75,3,1.4,93.444,-36.1,4.965,5228.1
8,0,216,0,-1.8,93.075,-47.1,1.445,5099.1
5,0,77,2,-0.1,93.2,-42.0,4.076,5195.8
3,0,12,9,1.4,93.444,-36.1,4.963,5228.1
0,0,43,1,-1.8,92.893,-46.2,1.327,5099.1
3,0,168,1,-1.7,94.027,-38.3,0.904,4991.6
8,0,390,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,613,1,-1.8,92.893,-46.2,1.264,5099.1
5,0,406,1,-3.4,92.649,-30.1,0.715,5017.5
1,0,303,1,1.4,94.465,-41.8,4.967,5228.1
1,0,411,1,1.4,94.465,-41.8,4.961,5228.1
2,0,930,0,1.4,93.918,-42.7,4.96,5228.1
1,0,87,1,-2.9,92.963,-40.8,1.266,5076.2
7,0,113,0,-1.8,92.843,-50.0,1.687,5099.1
5,0,120,0,-0.1,93.2,-42.0,4.191,5195.8
2,0,183,0,1.4,93.918,-42.7,4.968,5228.1
0,0,89,1,1.1,93.994,-36.4,4.857,5191.0
5,0,340,1,-0.1,93.2,-42.0,4.153,5195.8
3,0,128,0,1.4,93.444,-36.1,4.967,5228.1
0,0,364,0,1.1,93.994,-36.4,4.858,5191.0
2,0,13,1,1.4,93.918,-42.7,4.962,5228.1
3,0,92,4,1.4,93.444,-36.1,4.963,5228.1
1,0,59,2,1.4,94.465,-41.8,4.967,5228.1
0,0,190,0,1.1,93.994,-36.4,4.855,5191.0
5,0,122,2,-0.1,93.2,-42.0,4.021,5195.8
2,0,375,7,1.4,93.918,-42.7,4.963,5228.1
5,0,115,0,-0.1,93.2,-42.0,4.191,5195.8
